entrada,pessoas,umidade,temperatura,resposta
52,0,86.0,26.4,80.55555555555556
53,0,86.0,26.4,80.55555555555556
54,0,86.0,26.4,80.55555555555556
55,0,86.0,26.4,80.55555555555556
56,0,86.0,26.4,80.55555555555556
57,0,86.0,26.4,80.55555555555556
58,0,86.0,26.4,80.55555555555556
59,0,86.0,26.4,80.55555555555556
60,0,86.0,26.4,80.55555555555556
61,0,86.0,26.4,80.55555555555556
62,0,86.0,26.4,80.55555555555556
63,0,86.0,26.4,80.55555555555556
64,0,86.0,26.4,80.55555555555556
65,0,86.0,26.4,80.55555555555556
66,0,86.0,26.4,80.55555555555556
67,0,86.0,26.4,80.55555555555556
68,0,86.0,26.4,80.55555555555556
69,0,86.0,26.4,80.55555555555556
70,0,86.0,26.4,80.55555555555556
71,0,86.0,26.4,80.55555555555556
72,0,86.0,26.4,80.55555555555556
73,0,86.0,26.4,80.55555555555556
74,0,86.0,26.4,80.55555555555556
75,0,86.0,26.4,80.55555555555556
76,0,86.0,26.4,80.55555555555556
77,0,86.0,26.4,80.55555555555556
78,0,86.0,26.4,80.55555555555556
79,0,86.0,26.4,80.55555555555556
80,0,86.0,26.4,80.55555555555556
81,0,86.0,26.4,80.55555555555556
82,0,86.0,26.4,80.55555555555556
83,0,86.0,26.4,80.55555555555556
84,0,86.0,26.4,80.55555555555556
85,0,86.0,26.4,80.55555555555556
86,0,86.0,26.4,80.55555555555556
87,0,86.0,26.4,80.55555555555556
88,0,86.0,26.4,80.55555555555556
89,0,86.0,26.4,80.55555555555556
90,0,86.0,26.4,80.55555555555556
91,0,86.0,26.4,80.55555555555556
92,0,86.0,26.4,80.55555555555556
93,0,86.0,26.4,80.55555555555556
94,0,86.0,26.4,80.55555555555556
95,0,86.0,26.4,80.55555555555556
96,0,86.0,26.4,80.55555555555556
97,0,86.0,26.4,80.55555555555556
98,0,86.0,26.4,80.55555555555556
99,0,86.0,26.4,80.55555555555556
100,0,86.0,26.4,80.55555555555556
101,0,86.0,26.4,80.55555555555556
102,0,86.0,26.4,80.55555555555556
103,0,86.0,26.4,80.55555555555556
104,0,86.0,26.4,80.55555555555556
105,0,86.0,26.4,80.55555555555556
106,0,86.0,26.4,80.55555555555556
107,0,86.0,26.4,80.55555555555556
108,0,86.0,26.4,80.55555555555556
109,0,86.0,26.4,80.55555555555556
110,0,86.0,26.4,80.55555555555556
111,0,86.0,26.4,80.55555555555556
112,0,86.0,26.4,80.55555555555556
113,0,86.0,26.4,80.55555555555556
114,0,86.0,26.4,80.55555555555556
115,0,86.0,26.4,80.55555555555556
116,0,86.0,26.4,80.55555555555556
117,0,86.0,26.4,80.55555555555556
118,0,86.0,26.4,80.55555555555556
119,0,86.0,26.4,80.55555555555556
120,0,86.0,26.4,80.55555555555556
121,0,86.0,26.4,80.55555555555556
122,0,86.0,26.4,80.55555555555556
123,0,86.0,26.4,80.55555555555556
124,0,86.0,26.4,80.55555555555556
125,0,86.0,26.4,80.55555555555556
126,0,86.0,26.4,80.55555555555556
127,0,86.0,26.4,80.55555555555556
128,0,86.0,26.4,80.55555555555556
129,0,86.0,26.4,80.55555555555556
130,0,86.0,26.4,80.55555555555556
131,0,86.0,26.4,80.55555555555556
132,0,86.0,26.4,80.55555555555556
133,0,86.0,26.4,80.55555555555556
134,0,86.0,26.4,80.55555555555556
135,0,86.0,26.4,80.55555555555556
136,0,86.0,26.4,80.55555555555556
137,0,86.0,26.4,80.55555555555556
138,0,86.0,26.4,80.55555555555556
139,0,86.0,26.4,80.55555555555556
140,0,86.0,26.4,80.55555555555556
141,0,86.0,26.4,80.55555555555556
142,0,86.0,26.4,80.55555555555556
143,0,86.0,26.4,80.55555555555556
144,0,86.0,26.4,80.55555555555556
145,0,86.0,26.4,80.55555555555556
146,0,86.0,26.4,80.55555555555556
147,0,86.0,26.4,80.55555555555556
148,0,86.0,26.4,80.55555555555556
149,0,86.0,26.4,80.55555555555556
150,0,86.0,26.4,80.55555555555556
151,0,86.0,26.4,80.55555555555556
152,0,86.0,26.4,80.55555555555556
153,0,86.0,26.4,80.55555555555556
154,0,86.0,26.4,80.55555555555556
155,0,86.0,26.4,80.55555555555556
156,0,86.0,26.4,80.55555555555556
157,0,86.0,26.4,80.55555555555556
158,0,86.0,26.4,80.55555555555556
159,0,86.0,26.4,80.55555555555556
160,0,86.0,26.4,80.55555555555556
161,0,86.0,26.4,80.55555555555556
162,0,86.0,26.4,80.55555555555556
163,0,86.0,26.4,80.55555555555556
164,0,86.0,26.4,80.55555555555556
165,0,86.0,26.4,80.55555555555556
166,0,86.0,26.4,80.55555555555556
167,0,86.0,26.4,80.55555555555556
168,0,86.0,26.4,80.55555555555556
169,0,86.0,26.4,80.55555555555556
170,0,86.0,26.4,80.55555555555556
171,0,86.0,26.4,80.55555555555556
172,0,86.0,26.4,80.55555555555556
173,0,86.0,26.4,80.55555555555556
174,0,86.0,26.4,80.55555555555556
175,0,86.0,26.4,80.55555555555556
176,0,86.0,26.4,80.55555555555556
177,0,86.0,26.4,80.55555555555556
178,0,86.0,26.4,80.55555555555556
179,0,86.0,26.4,80.55555555555556
180,0,86.0,26.4,80.55555555555556
181,0,86.0,26.4,80.55555555555556
182,0,86.0,26.4,80.55555555555556
183,0,86.0,26.4,80.55555555555556
184,0,86.0,26.4,80.55555555555556
185,0,86.0,26.4,80.55555555555556
186,0,86.0,26.4,80.55555555555556
187,0,86.0,26.4,80.55555555555556
188,0,86.0,26.4,80.55555555555556
189,0,86.0,26.4,80.55555555555556
190,0,86.0,26.4,80.55555555555556
191,0,86.0,26.4,80.55555555555556
192,0,86.0,26.4,80.55555555555556
193,0,86.0,26.4,80.55555555555556
194,0,86.0,26.4,80.55555555555556
195,0,86.0,26.4,80.55555555555556
196,0,86.0,26.4,80.55555555555556
197,0,86.0,26.4,80.55555555555556
198,0,86.0,26.4,80.55555555555556
199,0,86.0,26.4,80.55555555555556
200,0,86.0,26.4,80.55555555555556
201,0,86.0,26.4,80.55555555555556
202,0,86.0,26.4,80.55555555555556
203,0,86.0,26.4,80.55555555555556
204,0,86.0,26.4,80.55555555555556
205,0,86.0,26.4,80.55555555555556
206,0,86.0,26.4,80.55555555555556
207,0,86.0,26.4,80.55555555555556
208,0,86.0,26.4,80.55555555555556
209,0,86.0,26.4,80.55555555555556
210,0,86.0,26.4,80.55555555555556
211,0,86.0,26.4,80.55555555555556
212,0,86.0,26.4,80.55555555555556
213,0,86.0,26.4,80.55555555555556
214,0,86.0,26.4,80.55555555555556
215,2,86.0,26.4,61.83778437190905
216,2,86.0,26.4,61.83778437190905
217,2,86.0,26.4,61.83778437190905
218,2,86.0,26.4,61.83778437190905
219,2,86.0,26.4,61.83778437190905
220,2,86.0,26.4,61.83778437190905
221,2,86.0,26.4,61.83778437190905
222,2,86.0,26.4,61.83778437190905
223,2,86.0,26.4,61.83778437190905
224,2,86.0,26.4,61.83778437190905
225,2,86.0,26.4,61.83778437190905
226,2,86.0,26.4,61.83778437190905
227,2,86.0,26.4,61.83778437190905
228,2,86.0,26.4,61.83778437190905
229,2,86.0,26.4,61.83778437190905
230,2,86.0,26.4,61.83778437190905
231,2,86.0,26.4,61.83778437190905
232,2,86.0,26.4,61.83778437190905
233,2,86.0,26.4,61.83778437190905
234,2,86.0,26.4,61.83778437190905
235,2,86.0,26.4,61.83778437190905
236,2,86.0,26.4,61.83778437190905
237,2,86.0,26.4,61.83778437190905
238,2,86.0,26.4,61.83778437190905
239,2,86.0,26.4,61.83778437190905
240,2,86.0,26.4,61.83778437190905
241,2,86.0,26.4,61.83778437190905
242,2,86.0,26.4,61.83778437190905
243,2,86.0,26.4,61.83778437190905
244,2,86.0,26.4,61.83778437190905
245,2,86.0,26.4,61.83778437190905
246,2,86.0,26.4,61.83778437190905
247,2,86.0,26.4,61.83778437190905
248,2,86.0,26.4,61.83778437190905
249,2,86.0,26.4,61.83778437190905
250,2,86.0,26.4,61.83778437190905
251,2,86.0,26.4,61.83778437190905
252,2,86.0,26.4,61.83778437190905
253,2,86.0,26.4,61.83778437190905
254,2,86.0,26.4,61.83778437190905
255,2,86.0,26.4,61.83778437190905
256,2,86.0,26.4,61.83778437190905
257,2,86.0,26.4,61.83778437190905
258,2,86.0,26.4,61.83778437190905
259,2,86.0,26.4,61.83778437190905
260,2,86.0,26.4,61.83778437190905
261,2,86.0,26.4,61.83778437190905
262,2,86.0,26.4,61.83778437190905
263,4,86.0,26.4,61.83778437190905
264,6,86.0,26.4,62.00315208825852
265,6,86.0,26.4,62.00315208825852
266,6,86.0,26.4,62.00315208825852
267,8,86.0,26.4,57.47558386411891
268,8,86.0,26.4,57.47558386411891
269,10,86.0,26.4,52.32534913205986
270,10,86.0,26.4,52.32534913205986
271,10,86.0,26.4,52.32534913205986
272,10,86.0,26.4,52.32534913205986
273,12,86.0,26.4,47.02061495457726
274,13,86.0,26.4,44.996951509955274
275,13,86.0,26.4,44.996951509955274
276,15,86.0,26.4,41.83210501228326
277,15,86.0,26.4,41.83210501228326
278,15,86.0,26.4,41.83210501228326
279,15,86.0,26.4,41.83210501228326
280,15,86.0,26.4,41.83210501228326
281,15,86.0,26.4,41.83210501228326
282,15,87.0,26.4,42.615350049429225
283,15,87.0,26.4,42.615350049429225
284,18,87.0,26.4,42.615350049429225
285,18,87.0,26.4,42.615350049429225
286,18,87.0,26.4,42.615350049429225
287,18,87.0,26.4,42.615350049429225
288,18,87.0,26.4,42.615350049429225
289,18,87.0,26.4,42.615350049429225
290,18,86.0,26.4,41.83210501228326
291,18,86.0,26.4,41.83210501228326
292,18,87.0,26.4,42.615350049429225
293,18,87.0,26.4,42.615350049429225
294,18,87.0,26.4,42.615350049429225
295,18,87.0,26.4,42.615350049429225
296,18,87.0,26.4,42.615350049429225
297,18,87.0,26.4,42.615350049429225
298,18,87.0,26.4,42.615350049429225
299,18,87.0,26.4,42.615350049429225
300,18,87.0,26.4,42.615350049429225
301,18,87.0,26.4,42.615350049429225
302,18,87.0,26.4,42.615350049429225
303,18,87.0,26.4,42.615350049429225
304,18,87.0,26.4,42.615350049429225
305,18,87.0,26.4,42.615350049429225
306,18,87.0,26.4,42.615350049429225
307,18,87.0,26.4,42.615350049429225
308,18,87.0,26.4,42.615350049429225
309,18,87.0,26.4,42.615350049429225
310,18,87.0,26.4,42.615350049429225
311,18,87.0,26.4,42.615350049429225
312,18,87.0,26.4,42.615350049429225
313,18,87.0,26.4,42.615350049429225
314,18,87.0,26.4,42.615350049429225
315,18,87.0,26.4,42.615350049429225
316,18,87.0,26.4,42.615350049429225
317,18,87.0,26.4,42.615350049429225
318,18,87.0,26.4,42.615350049429225
319,18,87.0,26.4,42.615350049429225
320,18,87.0,26.4,42.615350049429225
321,18,87.0,26.4,42.615350049429225
322,18,87.0,26.4,42.615350049429225
323,18,87.0,26.4,42.615350049429225
324,18,87.0,26.4,42.615350049429225
325,18,87.0,26.4,42.615350049429225
326,18,87.0,26.4,42.615350049429225
327,18,87.0,26.4,42.615350049429225
328,18,87.0,26.4,42.615350049429225
329,18,87.0,26.4,42.615350049429225
330,18,87.0,26.4,42.615350049429225
331,18,87.0,26.4,42.615350049429225
332,18,87.0,26.4,42.615350049429225
333,18,87.0,26.4,42.615350049429225
334,18,87.0,26.4,42.615350049429225
335,18,87.0,26.4,42.615350049429225
336,18,87.0,26.4,42.615350049429225
337,18,87.0,26.4,42.615350049429225
338,18,87.0,26.4,42.615350049429225
339,18,87.0,26.4,42.615350049429225
340,18,87.0,26.4,42.615350049429225
341,18,87.0,26.4,42.615350049429225
342,18,87.0,26.4,42.615350049429225
343,18,87.0,26.4,42.615350049429225
344,18,87.0,26.4,42.615350049429225
345,18,87.0,26.4,42.615350049429225
346,18,87.0,26.4,42.615350049429225
347,18,87.0,26.4,42.615350049429225
348,18,87.0,26.4,42.615350049429225
349,18,87.0,26.4,42.615350049429225
350,18,87.0,26.4,42.615350049429225
351,18,87.0,26.4,42.615350049429225
352,18,87.0,26.4,42.615350049429225
353,18,87.0,26.4,42.615350049429225
354,18,87.0,26.4,42.615350049429225
355,18,87.0,26.4,42.615350049429225
356,18,87.0,26.4,42.615350049429225
357,18,87.0,26.4,42.615350049429225
358,18,87.0,26.4,42.615350049429225
359,18,87.0,26.4,42.615350049429225
360,18,87.0,26.4,42.615350049429225
361,18,87.0,26.4,42.615350049429225
362,18,87.0,26.4,42.615350049429225
363,18,87.0,26.4,42.615350049429225
364,18,87.0,26.4,42.615350049429225
365,18,87.0,26.4,42.615350049429225
366,18,87.0,26.4,42.615350049429225
367,18,87.0,26.4,42.615350049429225
368,18,87.0,26.4,42.615350049429225
369,18,87.0,26.4,42.615350049429225
370,18,87.0,26.4,42.615350049429225
371,18,87.0,26.4,42.615350049429225
372,18,87.0,26.4,42.615350049429225
373,18,87.0,26.4,42.615350049429225
374,18,87.0,26.4,42.615350049429225
375,18,87.0,26.4,42.615350049429225
376,18,87.0,26.4,42.615350049429225
377,18,87.0,26.4,42.615350049429225
378,18,87.0,26.4,42.615350049429225
379,18,87.0,26.4,42.615350049429225
380,18,87.0,26.4,42.615350049429225
381,18,87.0,26.4,42.615350049429225
382,18,87.0,26.4,42.615350049429225
383,18,87.0,26.4,42.615350049429225
384,18,87.0,26.4,42.615350049429225
385,18,87.0,26.4,42.615350049429225
386,18,87.0,26.4,42.615350049429225
387,18,87.0,26.4,42.615350049429225
388,18,87.0,26.4,42.615350049429225
389,18,87.0,26.4,42.615350049429225
390,18,87.0,26.4,42.615350049429225
391,18,87.0,26.4,42.615350049429225
392,18,87.0,26.4,42.615350049429225
393,18,87.0,26.4,42.615350049429225
394,18,87.0,26.4,42.615350049429225
395,18,87.0,26.4,42.615350049429225
396,18,87.0,26.4,42.615350049429225
397,18,87.0,26.4,42.615350049429225
398,18,87.0,26.4,42.615350049429225
399,18,87.0,26.4,42.615350049429225
400,18,87.0,26.4,42.615350049429225
401,18,87.0,26.4,42.615350049429225
402,18,87.0,26.4,42.615350049429225
403,18,87.0,26.4,42.615350049429225
404,18,87.0,26.4,42.615350049429225
405,18,87.0,26.4,42.615350049429225
406,18,87.0,26.4,42.615350049429225
407,18,87.0,26.4,42.615350049429225
408,18,87.0,26.4,42.615350049429225
409,18,87.0,26.4,42.615350049429225
410,18,87.0,26.4,42.615350049429225
411,18,87.0,26.4,42.615350049429225
412,18,87.0,26.4,42.615350049429225
413,18,87.0,26.4,42.615350049429225
414,18,87.0,26.4,42.615350049429225
415,18,87.0,26.4,42.615350049429225
416,18,87.0,26.4,42.615350049429225
417,18,87.0,26.4,42.615350049429225
418,18,87.0,26.4,42.615350049429225
419,18,87.0,26.4,42.615350049429225
420,18,87.0,26.4,42.615350049429225
421,18,87.0,26.4,42.615350049429225
422,18,87.0,26.4,42.615350049429225
423,18,87.0,26.4,42.615350049429225
424,18,87.0,26.4,42.615350049429225
425,18,87.0,26.4,42.615350049429225
426,18,87.0,26.4,42.615350049429225
427,18,87.0,26.4,42.615350049429225
428,18,87.0,26.4,42.615350049429225
429,18,87.0,26.4,42.615350049429225
430,18,87.0,26.4,42.615350049429225
431,18,87.0,26.4,42.615350049429225
432,18,87.0,26.4,42.615350049429225
433,18,87.0,26.4,42.615350049429225
434,18,87.0,26.4,42.615350049429225
435,18,87.0,26.4,42.615350049429225
436,18,87.0,26.4,42.615350049429225
437,18,87.0,26.4,42.615350049429225
438,18,87.0,26.4,42.615350049429225
439,18,87.0,26.4,42.615350049429225
440,18,87.0,26.4,42.615350049429225
441,18,87.0,26.4,42.615350049429225
442,18,87.0,26.4,42.615350049429225
443,18,87.0,26.4,42.615350049429225
444,18,87.0,26.4,42.615350049429225
445,18,87.0,26.4,42.615350049429225
446,18,87.0,26.4,42.615350049429225
447,18,87.0,26.4,42.615350049429225
448,18,87.0,26.4,42.615350049429225
449,18,87.0,26.4,42.615350049429225
450,18,87.0,26.4,42.615350049429225
451,18,87.0,26.4,42.615350049429225
452,18,87.0,26.4,42.615350049429225
453,18,87.0,26.4,42.615350049429225
454,18,87.0,26.4,42.615350049429225
455,18,87.0,26.4,42.615350049429225
456,18,87.0,26.4,42.615350049429225
457,18,87.0,26.4,42.615350049429225
458,18,87.0,26.4,42.615350049429225
459,18,87.0,26.4,42.615350049429225
460,18,87.0,26.4,42.615350049429225
461,18,87.0,26.4,42.615350049429225
462,18,87.0,26.4,42.615350049429225
463,18,87.0,26.4,42.615350049429225
464,18,87.0,26.4,42.615350049429225
465,18,87.0,26.4,42.615350049429225
466,18,87.0,26.4,42.615350049429225
467,18,87.0,26.4,42.615350049429225
468,18,87.0,26.4,42.615350049429225
469,18,87.0,26.4,42.615350049429225
470,18,87.0,26.4,42.615350049429225
471,18,87.0,26.4,42.615350049429225
472,18,87.0,26.4,42.615350049429225
473,18,87.0,26.4,42.615350049429225
474,18,87.0,26.4,42.615350049429225
475,18,87.0,26.4,42.615350049429225
476,18,87.0,26.4,42.615350049429225
477,18,87.0,26.4,42.615350049429225
478,18,87.0,26.4,42.615350049429225
479,18,87.0,26.4,42.615350049429225
480,18,87.0,26.4,42.615350049429225
481,18,87.0,26.4,42.615350049429225
482,18,87.0,26.4,42.615350049429225
483,18,87.0,26.4,42.615350049429225
484,18,87.0,26.4,42.615350049429225
485,18,87.0,26.4,42.615350049429225
486,18,87.0,26.4,42.615350049429225
487,18,87.0,26.4,42.615350049429225
488,18,87.0,26.4,42.615350049429225
489,18,87.0,26.4,42.615350049429225
490,18,87.0,26.4,42.615350049429225
491,18,87.0,26.4,42.615350049429225
492,18,87.0,26.4,42.615350049429225
493,18,87.0,26.4,42.615350049429225
494,18,87.0,26.4,42.615350049429225
495,18,87.0,26.4,42.615350049429225
496,18,87.0,26.4,42.615350049429225
497,18,87.0,26.4,42.615350049429225
498,18,87.0,26.4,42.615350049429225
499,18,87.0,26.4,42.615350049429225
500,18,87.0,26.4,42.615350049429225
501,18,87.0,26.4,42.615350049429225
502,18,87.0,26.4,42.615350049429225
503,18,87.0,26.4,42.615350049429225
504,18,87.0,26.4,42.615350049429225
505,18,87.0,26.4,42.615350049429225
506,18,87.0,26.4,42.615350049429225
507,18,87.0,26.4,42.615350049429225
508,18,87.0,26.4,42.615350049429225
509,18,87.0,26.4,42.615350049429225
510,18,87.0,26.4,42.615350049429225
511,18,87.0,26.4,42.615350049429225
512,18,87.0,26.4,42.615350049429225
513,18,87.0,26.4,42.615350049429225
514,18,87.0,26.4,42.615350049429225
515,18,87.0,26.4,42.615350049429225
516,18,87.0,26.4,42.615350049429225
517,18,87.0,26.4,42.615350049429225
518,18,87.0,26.4,42.615350049429225
519,18,87.0,26.4,42.615350049429225
520,18,87.0,26.4,42.615350049429225
521,18,87.0,26.4,42.615350049429225
522,18,87.0,26.4,42.615350049429225
523,18,87.0,26.4,42.615350049429225
524,18,87.0,26.4,42.615350049429225
525,18,87.0,26.4,42.615350049429225
526,18,87.0,26.4,42.615350049429225
527,18,87.0,26.4,42.615350049429225
528,18,87.0,26.4,42.615350049429225
529,18,87.0,26.4,42.615350049429225
530,18,87.0,26.4,42.615350049429225
531,18,87.0,26.4,42.615350049429225
532,18,87.0,26.4,42.615350049429225
533,18,87.0,26.4,42.615350049429225
534,18,87.0,26.4,42.615350049429225
535,18,87.0,26.4,42.615350049429225
536,18,87.0,26.4,42.615350049429225
537,18,87.0,26.4,42.615350049429225
538,18,87.0,26.4,42.615350049429225
539,18,87.0,26.4,42.615350049429225
540,18,87.0,26.4,42.615350049429225
541,18,87.0,26.4,42.615350049429225
542,18,87.0,26.4,42.615350049429225
543,18,87.0,26.4,42.615350049429225
544,18,87.0,26.4,42.615350049429225
545,18,87.0,26.4,42.615350049429225
546,18,87.0,26.4,42.615350049429225
547,18,87.0,26.4,42.615350049429225
548,18,87.0,26.4,42.615350049429225
549,18,87.0,26.4,42.615350049429225
550,18,87.0,26.4,42.615350049429225
551,18,87.0,26.4,42.615350049429225
552,18,87.0,26.4,42.615350049429225
553,18,87.0,26.4,42.615350049429225
554,18,87.0,26.4,42.615350049429225
555,18,87.0,26.4,42.615350049429225
556,18,87.0,26.4,42.615350049429225
557,18,87.0,26.4,42.615350049429225
558,18,87.0,26.4,42.615350049429225
559,18,87.0,26.4,42.615350049429225
560,18,87.0,26.4,42.615350049429225
561,18,87.0,26.4,42.615350049429225
562,18,87.0,26.4,42.615350049429225
563,18,87.0,26.4,42.615350049429225
564,18,87.0,26.4,42.615350049429225
565,18,87.0,26.4,42.615350049429225
566,18,87.0,26.4,42.615350049429225
567,18,87.0,26.4,42.615350049429225
568,18,87.0,26.4,42.615350049429225
569,18,87.0,26.4,42.615350049429225
570,18,87.0,26.4,42.615350049429225
571,18,87.0,26.4,42.615350049429225
572,18,87.0,26.4,42.615350049429225
573,18,87.0,26.4,42.615350049429225
574,18,87.0,26.4,42.615350049429225
575,18,87.0,26.4,42.615350049429225
576,18,87.0,26.4,42.615350049429225
577,18,87.0,26.4,42.615350049429225
578,18,87.0,26.4,42.615350049429225
579,18,87.0,26.4,42.615350049429225
580,18,87.0,26.4,42.615350049429225
581,18,87.0,26.4,42.615350049429225
582,18,87.0,26.4,42.615350049429225
583,18,87.0,26.4,42.615350049429225
584,18,87.0,26.4,42.615350049429225
585,18,87.0,26.4,42.615350049429225
586,18,87.0,26.4,42.615350049429225
587,18,87.0,26.4,42.615350049429225
588,18,87.0,26.4,42.615350049429225
589,18,87.0,26.4,42.615350049429225
590,18,87.0,26.4,42.615350049429225
591,18,87.0,26.4,42.615350049429225
592,18,87.0,26.4,42.615350049429225
593,18,87.0,26.4,42.615350049429225
594,18,87.0,26.4,42.615350049429225
595,18,87.0,26.4,42.615350049429225
596,18,87.0,26.4,42.615350049429225
597,18,87.0,26.4,42.615350049429225
598,18,87.0,26.4,42.615350049429225
599,18,87.0,26.4,42.615350049429225
600,18,87.0,26.4,42.615350049429225
601,18,87.0,26.4,42.615350049429225
602,18,87.0,26.4,42.615350049429225
603,18,87.0,26.4,42.615350049429225
604,18,87.0,26.4,42.615350049429225
605,18,87.0,26.4,42.615350049429225
606,18,87.0,26.4,42.615350049429225
607,18,87.0,26.4,42.615350049429225
608,18,87.0,26.4,42.615350049429225
609,18,87.0,26.4,42.615350049429225
610,18,87.0,26.4,42.615350049429225
611,18,87.0,26.4,42.615350049429225
612,18,87.0,26.4,42.615350049429225
613,18,87.0,26.4,42.615350049429225
614,18,87.0,26.4,42.615350049429225
615,18,87.0,26.4,42.615350049429225
616,18,87.0,26.4,42.615350049429225
617,18,87.0,26.4,42.615350049429225
618,18,87.0,26.4,42.615350049429225
619,18,87.0,26.4,42.615350049429225
620,18,87.0,26.4,42.615350049429225
621,18,87.0,26.4,42.615350049429225
622,18,87.0,26.4,42.615350049429225
623,18,87.0,26.4,42.615350049429225
624,18,87.0,26.4,42.615350049429225
625,18,87.0,26.4,42.615350049429225
626,18,87.0,26.4,42.615350049429225
627,18,87.0,26.4,42.615350049429225
628,18,87.0,26.4,42.615350049429225
629,18,87.0,26.4,42.615350049429225
630,18,87.0,26.4,42.615350049429225
631,18,87.0,26.4,42.615350049429225
632,18,87.0,26.4,42.615350049429225
633,18,87.0,26.4,42.615350049429225
634,18,87.0,26.4,42.615350049429225
635,18,87.0,26.4,42.615350049429225
636,18,87.0,26.4,42.615350049429225
637,18,87.0,26.4,42.615350049429225
638,18,87.0,26.4,42.615350049429225
639,18,87.0,26.4,42.615350049429225
640,18,87.0,26.4,42.615350049429225
641,18,87.0,26.4,42.615350049429225
642,18,87.0,26.4,42.615350049429225
643,18,87.0,26.4,42.615350049429225
644,18,87.0,26.4,42.615350049429225
645,18,87.0,26.4,42.615350049429225
646,18,87.0,26.4,42.615350049429225
647,18,87.0,26.4,42.615350049429225
648,18,87.0,26.4,42.615350049429225
649,18,87.0,26.4,42.615350049429225
650,18,87.0,26.4,42.615350049429225
651,18,87.0,26.4,42.615350049429225
652,18,87.0,26.4,42.615350049429225
653,18,87.0,26.4,42.615350049429225
654,18,87.0,26.4,42.615350049429225
655,18,87.0,26.4,42.615350049429225
656,18,87.0,26.4,42.615350049429225
657,18,87.0,26.4,42.615350049429225
658,18,87.0,26.4,42.615350049429225
659,18,87.0,26.4,42.615350049429225
660,18,87.0,26.4,42.615350049429225
661,18,87.0,26.4,42.615350049429225
662,18,87.0,26.4,42.615350049429225
663,18,87.0,26.4,42.615350049429225
664,18,87.0,26.4,42.615350049429225
665,18,87.0,26.4,42.615350049429225
666,18,87.0,26.4,42.615350049429225
667,18,87.0,26.4,42.615350049429225
668,18,87.0,26.4,42.615350049429225
669,18,87.0,26.4,42.615350049429225
670,18,87.0,26.4,42.615350049429225
671,18,87.0,26.4,42.615350049429225
672,18,87.0,26.4,42.615350049429225
673,18,87.0,26.4,42.615350049429225
674,18,87.0,26.4,42.615350049429225
675,18,87.0,26.4,42.615350049429225
676,18,87.0,26.4,42.615350049429225
677,18,87.0,26.4,42.615350049429225
678,18,87.0,26.4,42.615350049429225
679,18,87.0,26.4,42.615350049429225
680,18,87.0,26.4,42.615350049429225
681,18,87.0,26.4,42.615350049429225
682,18,87.0,26.4,42.615350049429225
683,18,87.0,26.4,42.615350049429225
684,18,87.0,26.4,42.615350049429225
685,18,87.0,26.4,42.615350049429225
686,18,87.0,26.4,42.615350049429225
687,18,87.0,26.4,42.615350049429225
688,18,87.0,26.4,42.615350049429225
689,18,87.0,26.4,42.615350049429225
690,18,87.0,26.4,42.615350049429225
691,18,87.0,26.4,42.615350049429225
692,18,87.0,26.4,42.615350049429225
693,18,87.0,26.4,42.615350049429225
694,18,87.0,26.4,42.615350049429225
695,18,87.0,26.4,42.615350049429225
696,18,87.0,26.4,42.615350049429225
